command,operations,usec_per_op,max_memory,used_memory,keyspace,host,timestamp
get,12781278260,0.55,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
set,3195665413,0.91,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
pacluster,3357608,1.30,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
adminauth,2891422,2.70,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
replconf,1118310,1.21,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
dump,734606,2.19,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
ttl,734606,0.20,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
info,691827,55.71,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
config,431801,73.03,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
role,419700,7.78,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
scan,71138,13.65,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
select,19974,0.18,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
type,5053,0.54,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
auth,3728,6.20,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
ping,1872,0.60,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
dbsize,88,0.58,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
account,32,5.59,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
del,24,1.88,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
slowlog,16,10.19,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
keys,8,31313.75,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
psync,8,919.62,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
exists,3,2.00,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
time,1,1.00,17179869184,637795248,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 08:38:26 am
command,operations,usec_per_op,max_memory,used_memory,keyspace,host,timestamp
get,12781278260,0.55,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
set,3195665413,0.91,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
pacluster,3659960,1.30,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
adminauth,3150060,2.71,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
replconf,1218876,1.21,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
info,802519,55.36,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
dump,734606,2.19,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
ttl,734606,0.20,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
config,495355,74.20,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
role,457492,7.76,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
scan,71138,13.65,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
select,20052,0.18,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
type,5053,0.54,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
auth,4064,6.20,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
ping,2040,0.60,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
dbsize,88,0.58,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
account,32,5.59,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
del,24,1.88,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
slowlog,16,10.19,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
keys,8,31313.75,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
psync,8,919.62,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
exists,3,2.00,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
time,1,1.00,17179869184,637292736,keys=734606,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 12:08:24 pm
command,operations,usec_per_op,max_memory,used_memory,keyspace,host,timestamp
get,12781278260,0.55,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
set,3195665413,0.91,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
pacluster,4485656,1.30,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
adminauth,3856309,2.72,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
replconf,1493523,1.22,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
info,1104776,54.82,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
dump,734606,2.19,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
ttl,734606,0.20,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
config,668952,76.31,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
role,560706,7.71,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
scan,71155,13.70,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
select,20138,0.18,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
type,5103,0.54,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
auth,4992,6.19,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
ping,2504,0.61,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
dbsize,88,0.58,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
account,32,5.59,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
del,24,1.88,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
slowlog,16,10.19,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
flushall,8,68949.25,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
keys,8,31313.75,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
psync,8,919.62,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
exists,3,2.00,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
time,1,1.00,17179869184,440670328,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:48 pm
command,operations,usec_per_op,max_memory,used_memory,keyspace,host,timestamp
get,12781278260,0.55,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
set,3195665413,0.91,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
pacluster,4485872,1.30,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
adminauth,3856503,2.72,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
replconf,1493595,1.22,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
info,1104878,54.82,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
dump,734606,2.19,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
ttl,734606,0.20,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
config,668987,76.31,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
role,560733,7.71,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
scan,71155,13.70,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
select,20161,0.18,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
type,5103,0.54,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
auth,4992,6.19,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
ping,2504,0.61,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
dbsize,88,0.58,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
account,32,5.59,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
del,24,1.88,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
slowlog,16,10.19,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
flushall,8,68949.25,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
keys,8,31313.75,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
psync,8,919.62,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
exists,3,2.00,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
time,1,1.00,17179869184,441110584,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:41:57 pm
command,operations,usec_per_op,max_memory,used_memory,keyspace,host,timestamp
get,12781278260,0.55,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
set,3195665413,0.91,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
pacluster,4486136,1.30,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
adminauth,3856718,2.72,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
replconf,1493679,1.22,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
info,1104992,54.82,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
dump,734606,2.19,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
ttl,734606,0.20,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
config,669028,76.31,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
role,560764,7.71,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
scan,71155,13.70,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
select,20169,0.18,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
type,5103,0.54,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
auth,4992,6.19,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
ping,2504,0.61,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
dbsize,88,0.58,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
account,32,5.59,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
del,24,1.88,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
slowlog,16,10.19,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
flushall,8,68949.25,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
keys,8,31313.75,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
psync,8,919.62,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
exists,3,2.00,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
time,1,1.00,17179869184,441441632,,r-6gjrc9vf30rgi6bb4apd.redis.ap-south-1.rds.aliyuncs.com,2020-05-03 09:42:07 pm
